order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,city,category,product_name,quantity,unit_price,discount,sales,profit,profit_margin,order_year,order_month,order_quarter,order_month_name,order_year_month,days_to_ship,discount_band,sales_band,is_profitable,customer_ltv,customer_tier,revenue_share_pct
ORD-01774,2022-03-01,2022-03-04,First Class,CUST-0161,Aditi Mishra,Consumer,South,Chennai,Sports & Fitness,Cricket Bat SS,1,3131.4,0.0,3131.4,1249.43,39.9,2022,3,1,Mar,2022-03,3,No Discount,₹2K–10K,True,147938.87,Silver,0.0048
ORD-01822,2022-03-01,2022-03-08,Standard Class,CUST-0206,Farhan Chopra,Consumer,East,Ranchi,Electronics,Tablet Ultra,2,25021.01,0.0,50042.02,9668.11,19.32,2022,3,1,Mar,2022-03,7,No Discount,₹30K–1L,True,382939.32,Platinum,0.0772
ORD-01248,2022-03-02,2022-03-09,Standard Class,CUST-0146,Aditi Chatterjee,Consumer,West,Surat,Home & Kitchen,LED Desk Lamp,4,1516.05,0.05,5760.99,2595.04,45.05,2022,3,1,Mar,2022-03,7,Low (1-10%),₹2K–10K,True,145928.34,Silver,0.0089
ORD-01780,2022-03-02,2022-03-08,Standard Class,CUST-0268,Farhan Kumar,Corporate,South,Kochi,Home & Kitchen,Sofa Cushion Set,4,1208.47,0.15,4108.8,1826.65,44.46,2022,3,1,Mar,2022-03,6,Medium (11-20%),₹2K–10K,True,342100.09,Platinum,0.0063
ORD-02978,2022-03-03,2022-03-08,Second Class,CUST-0116,Rohit Pandey,Home Office,North,Jaipur,Clothing,Denim Jeans,2,2211.39,0.0,4422.78,2122.93,48.0,2022,3,1,Mar,2022-03,5,No Discount,₹2K–10K,True,497092.63,Platinum,0.0068
ORD-02223,2022-03-04,2022-03-09,Standard Class,CUST-0142,Suresh Yadav,Consumer,South,Chennai,Clothing,Denim Jeans,1,2181.5,0.0,2181.5,1099.48,50.4,2022,3,1,Mar,2022-03,5,No Discount,₹2K–10K,True,270749.54,Gold,0.0034
ORD-01765,2022-03-04,2022-03-07,First Class,CUST-0224,Bhavesh Tiwari,Consumer,West,Ahmedabad,Clothing,Women's Kurti,2,1483.94,0.25,2225.91,700.27,31.46,2022,3,1,Mar,2022-03,3,High (21-30%),₹2K–10K,True,319149.87,Platinum,0.0034
ORD-02256,2022-03-04,2022-03-09,Standard Class,CUST-0194,Manish Nair,Corporate,North,Amritsar,Home & Kitchen,Vacuum Cleaner,4,6702.16,0.15,22787.34,4990.43,21.9,2022,3,1,Mar,2022-03,5,Medium (11-20%),₹10K–30K,True,314658.16,Platinum,0.0352
ORD-03632,2022-03-05,2022-03-11,Standard Class,CUST-0218,Gaurav Malhotra,Corporate,East,Guwahati,Electronics,"Laptop Pro 15""",2,54996.68,0.05,104493.69,19246.07,18.42,2022,3,1,Mar,2022-03,6,Low (1-10%),> ₹1L,True,233349.9,Gold,0.1612
ORD-02592,2022-03-05,2022-03-10,Standard Class,CUST-0044,Aisha Das,Home Office,South,Hyderabad,Electronics,"Monitor 27"" 4K",1,21310.11,0.0,21310.11,4251.37,19.95,2022,3,1,Mar,2022-03,5,No Discount,₹10K–30K,True,171422.74,Gold,0.0329
ORD-03682,2022-03-05,2022-03-11,Standard Class,CUST-0196,Dhruv Nair,Consumer,South,Kochi,Clothing,Formal Trousers,3,1792.96,0.3,3765.22,909.3,24.15,2022,3,1,Mar,2022-03,6,High (21-30%),₹2K–10K,True,252152.83,Gold,0.0058
ORD-01312,2022-03-06,2022-03-11,Standard Class,CUST-0068,Zara Nair,Corporate,West,Nagpur,Home & Kitchen,LED Desk Lamp,1,1520.08,0.25,1140.06,310.38,27.22,2022,3,1,Mar,2022-03,5,High (21-30%),< ₹2K,True,344654.96,Platinum,0.0018
ORD-02172,2022-03-06,2022-03-12,Standard Class,CUST-0113,Esha Joshi,Home Office,East,Kolkata,Sports & Fitness,Cycling Helmet,1,2237.86,0.15,1902.18,511.0,26.86,2022,3,1,Mar,2022-03,6,Medium (11-20%),< ₹2K,True,456350.15,Platinum,0.0029
ORD-00600,2022-03-06,2022-03-11,Standard Class,CUST-0039,Sneha Gupta,Corporate,North,Amritsar,Home & Kitchen,LED Desk Lamp,1,1545.57,0.05,1468.29,601.26,40.95,2022,3,1,Mar,2022-03,5,Low (1-10%),< ₹2K,True,102448.6,Silver,0.0023
ORD-03853,2022-03-07,2022-03-14,Standard Class,CUST-0183,Dhruv Mehta,Home Office,West,Surat,Electronics,Smartphone X12,1,17690.77,0.0,17690.77,3502.77,19.8,2022,3,1,Mar,2022-03,7,No Discount,₹10K–30K,True,127124.65,Silver,0.0273
ORD-00883,2022-03-07,2022-03-14,Standard Class,CUST-0129,Vikas Tiwari,Consumer,South,Kochi,Clothing,Formal Trousers,1,1802.32,0.15,1531.97,587.13,38.33,2022,3,1,Mar,2022-03,7,Medium (11-20%),< ₹2K,True,579793.69,Platinum,0.0024
ORD-04178,2022-03-07,2022-03-14,Standard Class,CUST-0197,Divya Sharma,Corporate,East,Guwahati,Clothing,Woollen Sweater,1,2086.73,0.05,1982.39,780.04,39.35,2022,3,1,Mar,2022-03,7,Low (1-10%),< ₹2K,True,125957.38,Silver,0.0031
ORD-01243,2022-03-08,2022-03-15,Standard Class,CUST-0109,Sakshi Sharma,Consumer,North,Jaipur,Books & Stationery,Highlighter Pack,3,180.15,0.2,432.36,152.19,35.2,2022,3,1,Mar,2022-03,7,Medium (11-20%),< ₹2K,True,217305.67,Gold,0.0007
ORD-01011,2022-03-08,2022-03-12,Second Class,CUST-0204,Geeta Mishra,Home Office,South,Coimbatore,Sports & Fitness,Protein Powder 2kg,1,2809.33,0.1,2528.4,653.09,25.83,2022,3,1,Mar,2022-03,4,Low (1-10%),₹2K–10K,True,251225.18,Gold,0.0039
ORD-03584,2022-03-09,2022-03-15,Standard Class,CUST-0255,Kavya Chopra,Consumer,South,Bangalore,Home & Kitchen,Bedsheet Set King,1,1836.32,0.0,1836.32,1060.48,57.75,2022,3,1,Mar,2022-03,6,No Discount,< ₹2K,True,277202.4,Gold,0.0028
ORD-02294,2022-03-09,2022-03-12,Second Class,CUST-0282,Deepika Nair,Consumer,East,Guwahati,Electronics,Mechanical Keyboard,1,4284.97,0.0,4284.97,1379.76,32.2,2022,3,1,Mar,2022-03,3,No Discount,₹2K–10K,True,126739.87,Silver,0.0066
ORD-00213,2022-03-09,2022-03-12,First Class,CUST-0238,Vikas Patel,Consumer,South,Bangalore,Electronics,USB-C Hub,2,1841.96,0.1,3315.53,1141.86,34.44,2022,3,1,Mar,2022-03,3,Low (1-10%),₹2K–10K,True,105559.17,Silver,0.0051
ORD-03072,2022-03-09,2022-03-15,Standard Class,CUST-0122,Neha Chopra,Home Office,East,Guwahati,Clothing,Woollen Sweater,5,1975.27,0.0,9876.35,4270.53,43.24,2022,3,1,Mar,2022-03,6,No Discount,₹2K–10K,True,281448.62,Gold,0.0152
ORD-04705,2022-03-10,2022-03-15,Standard Class,CUST-0006,Meera Yadav,Consumer,West,Pune,Home & Kitchen,Mixer Grinder 750W,4,3050.94,0.2,9763.01,2405.6,24.64,2022,3,1,Mar,2022-03,5,Medium (11-20%),₹2K–10K,True,224139.43,Gold,0.0151
ORD-04171,2022-03-10,2022-03-13,Second Class,CUST-0217,Kiran Nair,Consumer,East,Guwahati,Sports & Fitness,Jump Rope Speed,2,437.57,0.15,743.87,289.75,38.95,2022,3,1,Mar,2022-03,3,Medium (11-20%),< ₹2K,True,290742.72,Gold,0.0011
ORD-04245,2022-03-10,2022-03-16,Standard Class,CUST-0191,Manish Joshi,Consumer,South,Kochi,Sports & Fitness,Resistance Bands Set,1,957.31,0.0,957.31,522.69,54.6,2022,3,1,Mar,2022-03,6,No Discount,< ₹2K,True,159096.33,Gold,0.0015
ORD-04717,2022-03-10,2022-03-15,Second Class,CUST-0232,Zara Chopra,Consumer,North,Chandigarh,Home & Kitchen,Water Purifier RO,1,9179.19,0.25,6884.39,1060.2,15.4,2022,3,1,Mar,2022-03,5,High (21-30%),₹2K–10K,True,103748.11,Silver,0.0106
ORD-03785,2022-03-10,2022-03-17,Standard Class,CUST-0159,Ananya Iyer,Consumer,South,Bangalore,Sports & Fitness,Running Shoes Pro,3,4408.13,0.3,9257.07,1564.91,16.91,2022,3,1,Mar,2022-03,7,High (21-30%),₹2K–10K,True,101604.9,Silver,0.0143
ORD-04522,2022-03-11,2022-03-13,First Class,CUST-0252,Suresh Pandey,Consumer,South,Kochi,Clothing,Winter Jacket,4,4308.26,0.2,13786.43,4169.01,30.24,2022,3,1,Mar,2022-03,2,Medium (11-20%),₹10K–30K,True,291023.1,Gold,0.0213
ORD-02144,2022-03-11,2022-03-14,First Class,CUST-0193,Meera Nair,Home Office,South,Hyderabad,Home & Kitchen,Pressure Cooker 5L,4,2195.13,0.05,8341.49,3188.12,38.22,2022,3,1,Mar,2022-03,3,Low (1-10%),₹2K–10K,True,154582.6,Gold,0.0129
ORD-01538,2022-03-13,2022-03-16,Second Class,CUST-0065,Kiran Chopra,Consumer,West,Surat,Books & Stationery,Notebook Premium A4,1,227.45,0.2,181.96,64.05,35.2,2022,3,1,Mar,2022-03,3,Medium (11-20%),< ₹2K,True,161582.87,Gold,0.0003
ORD-02432,2022-03-13,2022-03-20,Standard Class,CUST-0295,Gaurav Kumar,Consumer,North,Delhi,Electronics,Smartphone X12,1,17620.0,0.05,16739.0,2741.85,16.38,2022,3,1,Mar,2022-03,7,Low (1-10%),₹10K–30K,True,131525.05,Silver,0.0258
ORD-02886,2022-03-13,2022-03-17,First Class,CUST-0185,Nikhil Pillai,Consumer,South,Hyderabad,Home & Kitchen,Mixer Grinder 750W,2,3338.38,0.3,4673.73,790.09,16.9,2022,3,1,Mar,2022-03,4,High (21-30%),₹2K–10K,True,119847.8,Silver,0.0072
ORD-02575,2022-03-13,2022-03-19,Standard Class,CUST-0283,Manish Joshi,Consumer,South,Coimbatore,Clothing,Winter Jacket,1,4373.72,0.2,3498.98,1058.1,30.24,2022,3,1,Mar,2022-03,6,Medium (11-20%),₹2K–10K,True,242378.27,Gold,0.0054
ORD-01053,2022-03-14,2022-03-19,Standard Class,CUST-0136,Yash Gupta,Consumer,West,Surat,Sports & Fitness,Cycling Helmet,1,2294.75,0.0,2294.75,1009.69,44.0,2022,3,1,Mar,2022-03,5,No Discount,₹2K–10K,True,62087.62,Silver,0.0035
ORD-03128,2022-03-14,2022-03-21,Standard Class,CUST-0050,Farhan Das,Consumer,South,Coimbatore,Clothing,Casual Dress,1,2594.4,0.0,2594.4,1443.78,55.65,2022,3,1,Mar,2022-03,7,No Discount,₹2K–10K,True,205565.36,Gold,0.004
ORD-00008,2022-03-15,2022-03-22,Standard Class,CUST-0284,Sneha Bose,Consumer,East,Bhubaneswar,Sports & Fitness,Cycling Helmet,2,2111.52,0.05,4011.89,1343.5,33.49,2022,3,1,Mar,2022-03,7,Low (1-10%),₹2K–10K,True,253930.38,Gold,0.0062
ORD-02238,2022-03-15,2022-03-22,Standard Class,CUST-0130,Amit Pillai,Consumer,South,Chennai,Clothing,Men's Formal Shirt,1,1197.9,0.2,958.32,354.2,36.96,2022,3,1,Mar,2022-03,7,Medium (11-20%),< ₹2K,True,386095.91,Platinum,0.0015
ORD-03426,2022-03-15,2022-03-22,Standard Class,CUST-0016,Deepika Mehta,Consumer,North,Lucknow,Electronics,"Monitor 27"" 4K",1,21513.52,0.35,13983.79,983.06,7.03,2022,3,1,Mar,2022-03,7,Very High (>30%),₹10K–30K,True,181604.61,Gold,0.0216
ORD-03478,2022-03-16,2022-03-16,Same Day,CUST-0032,Geeta Malhotra,Consumer,East,Ranchi,Electronics,Smartphone Lite,3,10274.0,0.15,26198.7,2639.26,10.07,2022,3,1,Mar,2022-03,0,Medium (11-20%),₹10K–30K,True,121417.79,Silver,0.0404
ORD-01319,2022-03-16,2022-03-21,Standard Class,CUST-0286,Gaurav Malhotra,Consumer,North,Chandigarh,Sports & Fitness,Resistance Bands Set,4,949.22,0.05,3607.04,1706.85,47.32,2022,3,1,Mar,2022-03,5,Low (1-10%),₹2K–10K,True,225870.85,Gold,0.0056
ORD-03512,2022-03-18,2022-03-20,Same Day,CUST-0104,Akash Kapoor,Consumer,South,Chennai,Home & Kitchen,Water Purifier RO,2,9545.33,0.05,18136.13,4852.14,26.75,2022,3,1,Mar,2022-03,2,Low (1-10%),₹10K–30K,True,189468.81,Gold,0.028
ORD-02673,2022-03-18,2022-03-23,Second Class,CUST-0123,Yash Malhotra,Consumer,South,Coimbatore,Electronics,USB-C Hub,2,1794.82,0.15,3051.19,935.5,30.66,2022,3,1,Mar,2022-03,5,Medium (11-20%),₹2K–10K,True,281423.02,Gold,0.0047
ORD-04597,2022-03-18,2022-03-23,Standard Class,CUST-0095,Arjun Yadav,Corporate,South,Coimbatore,Clothing,Men's Formal Shirt,5,1248.2,0.0,6241.0,3604.18,57.75,2022,3,1,Mar,2022-03,5,No Discount,₹2K–10K,True,158140.53,Gold,0.0096
ORD-03997,2022-03-18,2022-03-23,Standard Class,CUST-0019,Arjun Mishra,Consumer,South,Coimbatore,Sports & Fitness,Jump Rope Speed,2,437.36,0.0,874.72,532.71,60.9,2022,3,1,Mar,2022-03,5,No Discount,< ₹2K,True,47269.69,Bronze,0.0013
ORD-01242,2022-03-19,2022-03-23,First Class,CUST-0170,Arjun Bose,Corporate,East,Kolkata,Books & Stationery,Highlighter Pack,4,183.3,0.2,586.56,189.95,32.38,2022,3,1,Mar,2022-03,4,Medium (11-20%),< ₹2K,True,264394.99,Gold,0.0009
ORD-04479,2022-03-19,2022-03-22,Second Class,CUST-0231,Gaurav Pillai,Corporate,North,Amritsar,Sports & Fitness,Badminton Racket Set,3,1537.17,0.25,3458.63,798.94,23.1,2022,3,1,Mar,2022-03,3,High (21-30%),₹2K–10K,True,173111.05,Gold,0.0053
ORD-02722,2022-03-20,2022-03-25,Standard Class,CUST-0179,Amit Joshi,Home Office,East,Patna,Sports & Fitness,Jump Rope Speed,1,437.89,0.2,350.31,119.64,34.15,2022,3,1,Mar,2022-03,5,Medium (11-20%),< ₹2K,True,266188.15,Gold,0.0005
ORD-03676,2022-03-20,2022-03-27,Standard Class,CUST-0083,Sandeep Patel,Consumer,South,Hyderabad,Sports & Fitness,Protein Powder 2kg,4,2883.39,0.15,9803.53,2254.32,22.99,2022,3,1,Mar,2022-03,7,Medium (11-20%),₹2K–10K,True,173051.2,Gold,0.0151
ORD-02566,2022-03-21,2022-03-28,Standard Class,CUST-0128,Pooja Kapoor,Home Office,North,Lucknow,Electronics,"Laptop Air 13""",2,40750.41,0.15,69275.7,10114.25,14.6,2022,3,1,Mar,2022-03,7,Medium (11-20%),₹30K–1L,True,313170.32,Platinum,0.1069
ORD-02194,2022-03-21,2022-03-24,First Class,CUST-0117,Anjali Nair,Corporate,West,Ahmedabad,Home & Kitchen,Non-Stick Cookware Set,1,3710.51,0.3,2597.36,473.13,18.22,2022,3,1,Mar,2022-03,3,High (21-30%),₹2K–10K,True,128324.92,Silver,0.004
ORD-01331,2022-03-21,2022-03-26,Second Class,CUST-0269,Priya Malhotra,Consumer,East,Kolkata,Clothing,Winter Jacket,1,4643.73,0.0,4643.73,1922.51,41.4,2022,3,1,Mar,2022-03,5,No Discount,₹2K–10K,True,473939.66,Platinum,0.0072
ORD-04800,2022-03-21,2022-03-25,Second Class,CUST-0187,Bhavesh Iyer,Corporate,West,Nagpur,Home & Kitchen,Water Purifier RO,1,9787.18,0.15,8319.1,1870.46,22.48,2022,3,1,Mar,2022-03,4,Medium (11-20%),₹2K–10K,True,304226.56,Platinum,0.0128
ORD-00931,2022-03-21,2022-03-28,Standard Class,CUST-0157,Suresh Shah,Corporate,West,Ahmedabad,Electronics,Wireless Earbuds,1,3482.62,0.15,2960.23,713.12,24.09,2022,3,1,Mar,2022-03,7,Medium (11-20%),₹2K–10K,True,88264.21,Silver,0.0046
ORD-00911,2022-03-22,2022-03-24,Same Day,CUST-0034,Rahul Tiwari,Home Office,East,Kolkata,Clothing,Winter Jacket,3,4557.45,0.05,12988.73,4893.37,37.67,2022,3,1,Mar,2022-03,2,Low (1-10%),₹10K–30K,True,398041.55,Platinum,0.02
ORD-04269,2022-03-22,2022-03-22,Same Day,CUST-0131,Aarav Singh,Consumer,West,Pune,Home & Kitchen,Mixer Grinder 750W,1,3110.11,0.1,2799.1,883.67,31.57,2022,3,1,Mar,2022-03,0,Low (1-10%),₹2K–10K,True,49351.61,Bronze,0.0043
ORD-01070,2022-03-22,2022-03-28,Standard Class,CUST-0218,Gaurav Malhotra,Corporate,East,Guwahati,Electronics,Wireless Earbuds,2,3528.26,0.1,6350.87,1437.33,22.63,2022,3,1,Mar,2022-03,6,Low (1-10%),₹2K–10K,True,233349.9,Gold,0.0098
ORD-04315,2022-03-22,2022-03-25,Second Class,CUST-0168,Ravi Pandey,Consumer,North,Amritsar,Home & Kitchen,Sofa Cushion Set,1,1196.24,0.0,1196.24,693.82,58.0,2022,3,1,Mar,2022-03,3,No Discount,< ₹2K,True,389666.37,Platinum,0.0018
ORD-03174,2022-03-22,2022-03-25,First Class,CUST-0266,Manish Gupta,Corporate,South,Bangalore,Clothing,Casual Dress,5,2537.4,0.05,12052.65,6103.64,50.64,2022,3,1,Mar,2022-03,3,Low (1-10%),₹10K–30K,True,288196.23,Gold,0.0186
ORD-02628,2022-03-22,2022-03-22,Same Day,CUST-0125,Rajesh Bose,Consumer,East,Kolkata,Clothing,Men's Formal Shirt,3,1192.27,0.2,2861.45,926.65,32.38,2022,3,1,Mar,2022-03,0,Medium (11-20%),₹2K–10K,True,89107.7,Silver,0.0044
ORD-04419,2022-03-23,2022-03-30,Standard Class,CUST-0221,Rohit Mishra,Corporate,East,Kolkata,Clothing,Sneakers Classic,1,3198.25,0.0,3198.25,1235.8,38.64,2022,3,1,Mar,2022-03,7,No Discount,₹2K–10K,True,356745.21,Platinum,0.0049
ORD-01911,2022-03-23,2022-03-26,Second Class,CUST-0096,Akash Iyer,Consumer,South,Kochi,Sports & Fitness,Dumbbells 10kg Pair,1,2590.76,0.1,2331.68,762.88,32.72,2022,3,1,Mar,2022-03,3,Low (1-10%),₹2K–10K,True,239051.39,Gold,0.0036
ORD-01881,2022-03-24,2022-03-27,Second Class,CUST-0067,Suresh Sharma,Consumer,West,Ahmedabad,Electronics,Tablet Ultra,2,24615.27,0.2,39384.43,5822.6,14.78,2022,3,1,Mar,2022-03,3,Medium (11-20%),₹30K–1L,True,337883.37,Platinum,0.0608
ORD-03454,2022-03-24,2022-03-29,Second Class,CUST-0015,Akash Pandey,Consumer,South,Hyderabad,Home & Kitchen,Water Purifier RO,4,9766.87,0.2,31253.98,5880.75,18.82,2022,3,1,Mar,2022-03,5,Medium (11-20%),₹30K–1L,True,165730.06,Gold,0.0482
ORD-00702,2022-03-25,2022-03-25,Same Day,CUST-0086,Ravi Pandey,Consumer,North,Chandigarh,Clothing,Denim Jeans,1,2101.61,0.0,2101.61,1008.77,48.0,2022,3,1,Mar,2022-03,0,No Discount,₹2K–10K,True,480988.08,Platinum,0.0032
ORD-00513,2022-03-25,2022-03-28,First Class,CUST-0220,Deepika Mishra,Home Office,North,Lucknow,Electronics,Tablet Ultra,4,24841.54,0.1,89429.54,15399.77,17.22,2022,3,1,Mar,2022-03,3,Low (1-10%),₹30K–1L,True,346069.39,Platinum,0.138
ORD-03498,2022-03-27,2022-04-02,Standard Class,CUST-0119,Ishaan Joshi,Home Office,West,Surat,Electronics,Mechanical Keyboard,2,4399.93,0.0,8799.86,3387.94,38.5,2022,3,1,Mar,2022-03,6,No Discount,₹2K–10K,True,141362.78,Silver,0.0136
ORD-04000,2022-03-27,2022-04-01,Standard Class,CUST-0204,Geeta Mishra,Home Office,South,Coimbatore,Home & Kitchen,Wall Clock Wooden,2,814.4,0.2,1303.04,542.9,41.66,2022,3,1,Mar,2022-03,5,Medium (11-20%),< ₹2K,True,251225.18,Gold,0.002
ORD-00899,2022-03-28,2022-04-04,Standard Class,CUST-0114,Vikram Sharma,Corporate,South,Hyderabad,Sports & Fitness,Badminton Racket Set,1,1469.71,0.0,1469.71,648.14,44.1,2022,3,1,Mar,2022-03,7,No Discount,< ₹2K,True,268152.17000000004,Gold,0.0023
ORD-02701,2022-03-28,2022-03-30,First Class,CUST-0243,Geeta Bose,Home Office,South,Bangalore,Electronics,Smartphone Lite,5,10298.18,0.05,48916.36,7010.93,14.33,2022,3,1,Mar,2022-03,2,Low (1-10%),₹30K–1L,True,264746.91000000003,Gold,0.0755
ORD-01704,2022-03-29,2022-04-03,Second Class,CUST-0051,Nikhil Sharma,Home Office,North,Delhi,Home & Kitchen,Sofa Cushion Set,1,1181.07,0.1,1062.96,505.54,47.56,2022,3,1,Mar,2022-03,5,Low (1-10%),< ₹2K,True,253293.43,Gold,0.0016
ORD-01766,2022-03-29,2022-03-30,Same Day,CUST-0275,Rajesh Yadav,Consumer,East,Kolkata,Clothing,Sports T-Shirt,2,836.05,0.15,1421.28,572.72,40.3,2022,3,1,Mar,2022-03,1,Medium (11-20%),< ₹2K,True,99078.2,Silver,0.0022
ORD-00268,2022-03-29,2022-04-03,Standard Class,CUST-0246,Farhan Chatterjee,Home Office,West,Pune,Clothing,Casual Dress,1,2606.75,0.4,1564.05,255.32,16.32,2022,3,1,Mar,2022-03,5,Very High (>30%),< ₹2K,True,93603.29,Silver,0.0024
ORD-03720,2022-03-31,2022-04-05,Second Class,CUST-0203,Pooja Singh,Consumer,West,Nagpur,Home & Kitchen,Sofa Cushion Set,2,1197.24,0.0,2394.48,1527.68,63.8,2022,3,1,Mar,2022-03,5,No Discount,₹2K–10K,True,271066.97,Gold,0.0037
ORD-00606,2022-03-31,2022-04-04,Second Class,CUST-0021,Rahul Tiwari,Corporate,South,Hyderabad,Books & Stationery,MBA Case Studies,2,762.84,0.0,1525.68,672.83,44.1,2022,3,1,Mar,2022-03,4,No Discount,< ₹2K,True,113328.89,Silver,0.0024
ORD-03612,2022-03-31,2022-04-04,Second Class,CUST-0232,Zara Chopra,Consumer,North,Chandigarh,Electronics,USB-C Hub,2,1733.05,0.0,3466.1,1386.44,40.0,2022,3,1,Mar,2022-03,4,No Discount,₹2K–10K,True,103748.11,Silver,0.0053
ORD-01081,2022-04-01,2022-04-07,Standard Class,CUST-0031,Geeta Patel,Corporate,West,Surat,Clothing,Formal Trousers,2,1874.75,0.0,3749.5,2062.23,55.0,2022,4,2,Apr,2022-04,6,No Discount,₹2K–10K,True,117359.56,Silver,0.0058
ORD-01647,2022-04-01,2022-04-05,First Class,CUST-0045,Bhavesh Mishra,Consumer,West,Pune,Electronics,"Monitor 27"" 4K",2,22090.94,0.2,35345.5,4727.81,13.38,2022,4,2,Apr,2022-04,4,Medium (11-20%),₹30K–1L,True,160770.39,Gold,0.0545
ORD-04506,2022-04-01,2022-04-02,Same Day,CUST-0291,Suresh Tiwari,Consumer,East,Kolkata,Home & Kitchen,Bedsheet Set King,3,1843.09,0.0,5529.27,2797.81,50.6,2022,4,2,Apr,2022-04,1,No Discount,₹2K–10K,True,324361.63,Platinum,0.0085
ORD-00056,2022-04-01,2022-04-03,Same Day,CUST-0140,Rahul Reddy,Home Office,East,Ranchi,Electronics,"Laptop Air 13""",4,40984.63,0.1,147544.67,22261.54,15.09,2022,4,2,Apr,2022-04,2,Low (1-10%),> ₹1L,True,313883.64,Platinum,0.2277
ORD-04240,2022-04-01,2022-04-05,Second Class,CUST-0009,Rahul Kumar,Corporate,South,Hyderabad,Electronics,Smartphone X12,4,18728.81,0.0,74915.24,14158.98,18.9,2022,4,2,Apr,2022-04,4,No Discount,₹30K–1L,True,290324.96,Gold,0.1156
ORD-04611,2022-04-01,2022-04-08,Standard Class,CUST-0081,Zara Mishra,Home Office,North,Delhi,Home & Kitchen,LED Desk Lamp,1,1439.31,0.0,1439.31,647.69,45.0,2022,4,2,Apr,2022-04,7,No Discount,< ₹2K,True,214595.91,Gold,0.0022
ORD-04659,2022-04-02,2022-04-08,Standard Class,CUST-0090,Priya Bose,Consumer,West,Ahmedabad,Home & Kitchen,Wall Clock Wooden,1,850.46,0.0,850.46,580.02,68.2,2022,4,2,Apr,2022-04,6,No Discount,< ₹2K,True,407648.93,Platinum,0.0013
ORD-02443,2022-04-02,2022-04-09,Standard Class,CUST-0283,Manish Joshi,Consumer,South,Coimbatore,Sports & Fitness,Badminton Racket Set,1,1543.93,0.1,1389.54,502.49,36.16,2022,4,2,Apr,2022-04,7,Low (1-10%),< ₹2K,True,242378.27,Gold,0.0021
ORD-02252,2022-04-02,2022-04-08,Standard Class,CUST-0273,Suresh Kapoor,Home Office,North,Chandigarh,Sports & Fitness,Yoga Mat Premium,3,1862.75,0.0,5588.25,2514.71,45.0,2022,4,2,Apr,2022-04,6,No Discount,₹2K–10K,True,136464.5,Silver,0.0086
ORD-03937,2022-04-03,2022-04-06,First Class,CUST-0254,Yash Singh,Consumer,West,Mumbai,Clothing,Formal Trousers,3,1771.12,0.05,5047.69,2526.37,50.05,2022,4,2,Apr,2022-04,3,Low (1-10%),₹2K–10K,True,208625.18,Gold,0.0078
ORD-04803,2022-04-03,2022-04-08,Second Class,CUST-0055,Esha Kapoor,Corporate,South,Kochi,Clothing,Denim Jeans,1,2174.17,0.0,2174.17,1095.78,50.4,2022,4,2,Apr,2022-04,5,No Discount,₹2K–10K,True,360224.3,Platinum,0.0034
ORD-04671,2022-04-03,2022-04-05,First Class,CUST-0038,Anjali Mishra,Consumer,South,Chennai,Electronics,Mechanical Keyboard,1,4506.32,0.1,4055.69,1222.18,30.13,2022,4,2,Apr,2022-04,2,Low (1-10%),₹2K–10K,True,69418.02,Silver,0.0063
ORD-03237,2022-04-03,2022-04-09,Standard Class,CUST-0053,Arjun Bose,Home Office,South,Hyderabad,Books & Stationery,MBA Case Studies,1,741.17,0.05,704.11,282.57,40.13,2022,4,2,Apr,2022-04,6,Low (1-10%),< ₹2K,True,140507.85,Silver,0.0011
ORD-04484,2022-04-03,2022-04-09,Standard Class,CUST-0251,Rohit Sinha,Consumer,West,Surat,Electronics,Wireless Earbuds,1,3460.96,0.0,3460.96,1142.12,33.0,2022,4,2,Apr,2022-04,6,No Discount,₹2K–10K,True,269140.19,Gold,0.0053
ORD-02251,2022-04-03,2022-04-10,Standard Class,CUST-0092,Akash Sharma,Corporate,East,Bhubaneswar,Home & Kitchen,Air Fryer 4L,3,5558.81,0.15,14174.97,3617.57,25.52,2022,4,2,Apr,2022-04,7,Medium (11-20%),₹10K–30K,True,211013.7,Gold,0.0219
ORD-02778,2022-04-04,2022-04-09,Standard Class,CUST-0059,Ananya Pillai,Consumer,East,Kolkata,Clothing,Ethnic Saree,5,3544.56,0.0,17722.8,8152.49,46.0,2022,4,2,Apr,2022-04,5,No Discount,₹10K–30K,True,428932.67,Platinum,0.0273
ORD-00353,2022-04-04,2022-04-10,Standard Class,CUST-0287,Nikhil Pandey,Consumer,West,Nagpur,Clothing,Winter Jacket,3,4298.38,0.05,12250.38,5518.18,45.04,2022,4,2,Apr,2022-04,6,Low (1-10%),₹10K–30K,True,200580.67,Gold,0.0189
ORD-04591,2022-04-04,2022-04-04,Same Day,CUST-0253,Akash Kumar,Home Office,East,Kolkata,Electronics,Smartwatch Series 5,4,7659.0,0.05,29104.2,6091.51,20.93,2022,4,2,Apr,2022-04,0,Low (1-10%),₹10K–30K,True,323180.72000000003,Platinum,0.0449
ORD-00001,2022-04-05,2022-04-11,Standard Class,CUST-0190,Meera Reddy,Consumer,North,Amritsar,Clothing,Formal Trousers,2,1840.7,0.1,3313.26,1358.44,41.0,2022,4,2,Apr,2022-04,6,Low (1-10%),₹2K–10K,True,300205.03,Platinum,0.0051
